PARAFUSO P/ MDF  6X30 UNID.|630U|UN|0.0100|0.3500|0.0100|0.0000|98923.0000
PARAFUSO P/ MDF  6X25 UNID.|625U|UN|0.0100|0.3500|0.0100|0.0000|99441.0000
PARAFUSO P/ MDF  5X60 UNID.|560U|UN|0.0100|0.3000|0.0100|0.0000|96121.0000
PARAFUSO P/ MDF  5X50 UNID.|550U|UN|0.0100|0.3000|0.0100|0.0000|91388.0000
PARAFUSO P/ MDF  5X45 UNID.|545U|UN|0.0100|0.3000|0.0100|0.0000|97666.0000
PARAFUSO P/ MDF  5X40 UNID.|540U|UN|0.0100|0.3000|0.0100|0.0000|2529.0000
PARAFUSO P/ MDF  5X35 UNID.|535U|UN|0.0100|0.3000|0.0100|0.0000|98964.0000
PARAFUSO P/ MDF  5X25 UNID.|525U|UN|0.0100|0.3000|0.0100|0.0000|8316.0000
PARAFUSO P/ MDF  5X30 UNID.|530U|UN|0.0100|0.3000|0.0100|0.0000|98804.0000
PARAFUSO P/ MDF  4.5X60 UNID.|4560U|UN|0.0100|0.3000|0.0100|0.0000|7795.0000
PARAFUSO P/ MDF  4.5X50 UNID.|4550U|UN|0.0100|0.3000|0.0100|0.0000|8144.0000
PARAFUSO P/ MDF  4.5X45 UNID.|4545U|UN|0.0100|0.3000|0.0100|0.0000|98265.0000
PARAFUSO P/ MDF  4.5X40 UNID.|4540U|UN|0.0100|0.3000|0.0100|0.0000|-190.0000
PARAFUSO P/ MDF  4.5X35 UNID.|4535U|UN|0.0100|0.3000|0.0100|0.0000|7426.0000
PARAFUSO P/ MDF  4.5X30 UNID.|4530U|UN|0.0100|0.3000|0.0100|0.0000|7591.0000
PARAFUSO P/ MDF  4.5X25 UNID.|4525U|UN|0.0100|0.3000|0.0100|0.0000|98587.0000
PARAFUSO P/ MDF  4.5X20 UNID.|4520U|UN|0.0100|0.3000|0.0100|0.0000|-99903172.0000
PARAFUSO P/ MDF 4X50 UNID.|450U|UN|0.0100|0.2500|0.0100|0.0000|97625.0000
PARAFUSO P/ MDF  4.0X45 UNID.|445U|UN|0.0100|0.2500|0.0100|0.0000|98501.0000
PARAFUSO P/ MDF  4.0X40 UNID.|440U|UN|0.0100|0.2500|0.0100|0.0000|5840.0000
PARAFUSO P/ MDF  4.0X35 UNID.|435U|UN|0.0100|0.2500|0.0100|0.0000|8160.0000
PARAFUSO P/ MDF  4.0X30 UNID.|430U|UN|0.0100|0.2500|0.0100|0.0000|8488.0000
PARAFUSO P/ MDF  4.0X25 UNID.|425U|UN|0.0100|0.2500|0.0100|0.0000|7947.0000
PARAFUSO P/ MDF  4.0X20 UNID.|420U|UN|0.0100|0.2500|0.0100|0.0000|7571.0000
PARAFUSO P/ MDF  4.0X16 UNID.|416U|UN|0.0100|0.2500|0.0100|0.0000|-7276.0000
PARAFUSO P/ MDF  3.5X35 UNID.|3535U|UN|0.0100|0.2500|0.0100|0.0000|8761.0000
PARAFUSO P/ MDF  3.5X30 UNID.|3530U|UN|0.0100|0.2500|0.0100|0.0000|8302.0000
PARAFUSO P/ MDF  3.5X25 UNID.|3525U|UN|0.0100|0.2500|0.0100|0.0000|9209.0000
PARAFUSO P/ MDF  3.5X20 UNID.|3520U|UN|0.0100|0.2500|0.0100|0.0000|9235.0000
PARAFUSO P/ MDF  3.5X16 UNID.|3516U|UN|0.0100|0.2500|0.0100|0.0000|-1261.0000
PARAFUSO P/ MDF  3.5X14 UNID.|3514U|UN|0.0100|0.2500|0.0100|0.0000|7983.0000
PARAFUSO P/ MDF  3.0X30 UNID.|330U|UN|0.0100|0.2000|0.0100|0.0000|98389.0000
PARAFUSO P/ MDF  3.0X25 UNID.|325U|UN|0.0100|0.2000|0.0100|0.0000|9304.0000
PARAFUSO P/ MDF  3.0X20 UNID.|320U|UN|0.0100|0.2000|0.0100|0.0000|98558.0000
SOQUETE  1/2''  CHAVE CATRACA LOTUS|6190|UN|20.4600|55.9500|0.0100|0.0000|0.0000
SOQUETE 1/2'' CABO DE FORÇA LOTUS|6192|UN|13.5000|27.0000|0.0100|0.0000|0.0000
SOQUETE 1/2 CRV 11MM LOTUS|6783|UN|2.9200|8.6000|0.0100|0.0000|0.0000
SOQUETE 1/2'' CRV 09MM LOTUS|6781|UN|2.9100|8.4500|0.0100|0.0000|1.0000
SOQUETE 1/2'' CRV 12MM LOTUS|6784|UN|2.9300|8.9000|0.0100|0.0000|-7.0000
SOQUETE 1/2'' CRV 13MM LOTUS|6785|UN|2.9300|9.0000|0.0100|0.0000|0.0000
SOQUETE 1/2'' CRV 14MM LOTUS|6786|UN|2.9500|9.3500|0.0100|0.0000|1.0000
SOQUETE 1/2'' CRV 17MM LOTUS|6789|UN|3.0600|11.9000|0.0100|0.0000|0.0000
SOQUETE 1/2'' CRV 18MM LOTUS|679000|UN|3.3600|12.9000|0.0100|0.0000|0.0000
SOQUETE 1/2'' CRV 19MM LOTUS|6791|UN|3.4800|13.4500|0.0100|0.0000|2.0000
SOQUETE 1/2 CRV 20MM LOTUS|6792|UN|4.0100|13.9500|0.0100|0.0000|2.0000
SOQUETE 1/2 CRV 21MM LOTUS|6793|UN|3.9400|14.7000|0.0100|0.0000|2.0000
SOQUETE 1/2 CRV 22MM LOTUS|6794|UN|4.3900|15.2000|0.0100|0.0000|1.0000
SUPORTE P/ PONTA INSERT BIT COM GUIA RETRATIL IRWIN|2000009923056|UN|0.0100|29.9000|0.0100|0.0000|999.0000
SUPORTE P/ PONTA INSERT BIT IRWIN|2000009123067|UN|0.0100|21.9000|0.0100|0.0000|99.0000
BROCA AÇO RÁPIDO 01MM IRWIN|1.0MM|UN|0.0100|7.3000|0.0100|0.0000|-11.0000
BROCA AÇO RÁPIDO 02MM (5/64) IRWIN|2MM|UN|3.7600|6.8500|7.5200|0.0000|5.0000
BROCA AÇO RÁPIDO 03MM ( 7/64) IRWIN|3MM|UN|3.3000|6.4500|6.6000|0.0000|-53.0000
BROCA AÇO RÁPIDO 3.5MM ( 1/8) IRWIN|3.5MM|UN|3.4600|6.9500|6.5400|0.0000|50.0000
BROCA AÇO RÁPIDO 4MM IRWIN|4.0MM|UN|3.6700|7.0000|7.3400|0.0000|-61.0000
BROCA AÇO RÁPIDO 4.5MM IRWIN|4.5MM|UN|4.0900|8.1000|7.8400|0.0000|-29.0000
BROCA AÇO RÁPIDO 5MM IRWIN|5.0MM|UN|4.6600|8.5000|7.9600|0.0000|-28.0000
BROCA AÇO RÁPIDO 6.0 MM RAYCO|6.0MM|UN|2.8800|8.5000|8.6200|0.0000|8.0000
BROCA AÇO RÁPIDO 6.5MM RAYCO|6.5MM|UN|3.4900|9.5000|12.2400|0.0000|9.0000
BROCA AÇO RÁPIDO 7.0MM RAYCO|7.0MM|UN|4.1000|12.5000|13.7600|0.0000|10.0000
BROCA AÇO RÁPIDO 7.5MM RAYCO|7.5MM|UN|4.5200|13.5000|0.0100|0.0000|10.0000
BROCA AÇO RÁPIDO 8.0MM RAYCO|8AR|UN|5.7100|11.5000|16.4400|0.0000|23.0000
BROCA AÇO RÁPIDO 8.5MM RAYCO|8.5MM|UN|6.3800|16.9000|0.0100|0.0000|4.0000
BROCA AÇO RÁPIDO 10MM IRWIN|10MM|UN|15.6500|27.2500|31.3000|0.0000|-2.0000
BROCA AÇO RÁPIDO 10.5 MM IRWIN|10.5MM|UN|0.0100|27.5000|0.0100|0.0000|-3.0000
BROCA AÇO RÁPIDO 12MM IRWIN|12MM|UN|18.8500|31.4500|28.2700|0.0000|1.0000
BROCA WIDEA P/ PAREDE 12MM IRWIN|V12MM|UN|2.9300|16.5000|20.4800|0.0000|5.0000
BROCA WIDEA P/ PAREDE 07MM IRWIN|V7MM|UN|1.0200|10.4500|10.4400|0.0000|5.0000
LUVA SOLDAVEL 32MM|437|UN|0.7600|1.9000|1.5200|0.0000|43.0000
BROCA WIDEA P/ PAREDE 06MM IRWIN|V6MM|UN|0.9500|8.6500|8.6200|0.0000|68.0000
BROCA WIDEA P/ PAREDE 08MM IRWIN|V8MM|UN|1.3900|12.8500|14.0200|0.0000|60.0000
BROCA WIDEA P/ PAREDE 10MM IRWIN|V10MM|UN|2.2800|14.8500|17.5200|0.0000|-2.0000
PARAFUSO ROSCA SOBERBA 3/8X120|PRS38120|UN|0.0100|1.4500|0.0100|0.0000|878.0000
PARAFUSO ROSCA SOBERBA 3/8X100|PRS38100|UN|0.0100|1.3500|0.0100|0.0000|9758.0000
PARAFUSO ROSCA SOBERBA 5/16X120 UNID.|PRS516120|UN|0.0100|1.2000|0.0100|0.0000|9650.0000
PARAFUSO ROSCA SOBERBA 1/4X100  UNID.|PRS14100|UN|0.1700|0.9000|0.9000|0.0000|-27.0000
PARAFUSO FRANCÊS C/ PORCA SEXTAVADO 5/16X2 CISER|2000000013336|UN|0.0100|1.0000|0.0100|0.0000|10005.0000
PARAFUSO P/ PUXADOR|650P|UN|0.0100|0.3000|0.0100|0.0000|8864.0000
PARAFUSO TELHEIRO 5/16X110 JOMARCA UNID.|516110|UN|0.3300|0.7500|0.6800|0.0000|-2.0000
FITA P/ EMBALAGEM 45X40|7899206166701|UN|2.1900|4.9000|4.3400|0.0000|-55.0000
CHAVE COMBINADA 11MM  CRV BESTFER|7899206155873|UN|2.7200|11.0000|11.1600|0.0000|6.0000
CHAVE COMBINADA 12MM CRV BESTFER|7908027200614|UN|2.7700|9.5000|9.1000|0.0000|10.0000
CHAVE COMBINADA 13MM CRV BESTFER|7899206155897|UN|3.1300|11.9000|12.7800|0.0000|2.0000
CHAVE COMBINADA 15MM CRV BESTFER|7899206155910|UN|3.9100|16.2500|15.6600|0.0000|9.0000
CHAVE COMBINADA 16MM LOTUS|4210|UN|2.7200|14.8000|8.8800|0.0000|5.0000
CHAVE COMBINADA 17MM CRV BESTFER|7899206155934|UN|2.6600|17.3000|19.7400|0.0000|8.0000
CHAVE COMBINADA 18MM LOTUS|7898526965469|UN|3.2100|16.6000|13.8400|0.0000|2.0000
CHAVE COMBINADA 19MM CRV BESTFER|7899206155958|UN|3.1200|18.2500|19.8600|0.0000|10.0000
CHAVE COMBINADA 20MM LOTUS|7899206155965|UN|4.0200|21.5000|11.9200|0.0000|10.0000
CHAVE COMBINADA 21MM CRV|2000000003467|UN|4.1200|28.5000|12.2200|0.0000|10.0000
CHAVE COMBINADA 26MM LOTUS|7898526965704|UN|7.5000|25.5000|18.9800|0.0000|0.0000
CHAVE COMBINADA 25MM LOTUS|7898526965537|UN|6.8900|24.6000|20.1800|0.0000|1.0000
CHAVE ESTRELA 08X9MM CRV BESTFER|7899206156085|UN|2.5600|9.8000|13.0000|0.0000|10.0000
CHAVE ESTRELA 10X11MM CRV BESTFER|7899206156092|UN|4.1200|10.5000|14.7000|0.0000|5.0000
CHAVE ESTRELA 12X13MM CRV BESTFER|7899206156108|UN|4.3400|12.5000|13.7300|0.0000|9.0000
CHAVE ESTRELA 14X15MM  LOTUS|7898526965834|UN|3.8000|16.5000|18.1000|0.0000|7.0000
CHAVE ESTRELA 16X17MM CRV BESTFER|7899206156122|UN|6.2300|17.9000|21.1200|0.0000|9.0000
CHAVE ESTRELA 20X22MM CRV BESTFER|4257|UN|5.0400|27.5000|13.1200|0.0000|10.0000
CHAVE ESTRELA 21X23MM LOTUS|4258|UN|6.1200|18.4000|13.8000|0.0000|0.0000
CHAVE ESTRELA 24X27MM LOTUS|4259|UN|7.0400|21.1500|15.6000|0.0000|0.0000
CHAVE ESTRELA 25X28MM LOTUS|7898526965896|UN|8.5900|25.8000|15.9000|0.0000|2.0000
CHAVE ESTRELA 30X32MM LOTUS|7898526965902|UN|11.3400|26.9000|22.0500|0.0000|2.0000
CHAVE ALLEN 1.5MM FAMASTIL|2000000013591|UN|0.0100|1.0000|0.0100|0.0000|4.0000
CHAVE ALLEN 2MM FAMASTIL|3601|UN|0.0100|2.0000|0.0100|0.0000|8.0000
CHAVE ALLEN 2.5MM FAMASTIL|2000005413612|UN|0.0100|2.0000|0.0100|0.0000|1.0000
CHAVE ALLEN 3MM FAMASTIL|3628|UN|0.1800|3.0000|0.3600|0.0000|176.0000
CHAVE ALLEN 4MM FAMASTIL|3639|UN|0.2800|3.5000|0.5600|0.0000|171.0000
CHAVE ALLEN 5MM LOTUS|3813|UN|0.5400|3.5000|0.8800|0.0000|-4.0000
CHAVE ALLEN 6MM LOTUS|3814|UN|0.6700|4.0000|0.0100|0.0000|4.0000
CHAVE ALLEN 8MM LOTUS|3815|UN|1.2700|5.5000|0.0100|0.0000|6.0000
CHAVE ALLEN 10MM LOTUS|3816|UN|2.3400|7.9000|0.0100|0.0000|10.0000
NÍVEL DE ALUMINIO 3 BOLHAS 12'' (30CM) LOTUS|5343|UN|8.6400|19.5000|26.1800|0.0000|0.0000
NÍVEL MAGNETICO RETANGULAR 12'' 30CM BESTFER|7899206165629|UN|10.1700|28.9000|10.1200|0.0000|2.0000
PISTOLA DE SILICONE LOTUS|4430|UN|7.4200|23.9000|13.4200|1.0000|16.0000
SERROTE AMADOR 16'' FAMASTIL|2000009126013|UN|11.4500|19.0900|17.1800|0.0000|2.0000
TESOURA P/ GRAMA E CERDAS CABP METÁLICO FAMASTIL|2000009433722|UN|17.4500|34.9000|34.9000|0.0000|0.0000
CHAVE CANHÃO 03MM FAMASTIL|7896399034602|UN|6.7500|6.7500|10.1200|0.0000|100.0000
CHAVE CANHÃO 04MM RAYCO|7898338091127|UN|5.0400|10.5000|10.4200|0.0000|2.0000
CHAVE CANHÃO 05M LOTUS|4433|UN|3.7100|9.3000|10.8000|0.0000|2.0000
CHAVE CANHÃO 07M LOTUS|4435|UN|4.3100|9.8500|11.9200|0.0000|0.0000
CHAVE CANHÃO 06MM LOTUS|4434|UN|4.1200|9.5000|11.4800|0.0000|-1.0000
CHAVE CANHÃO 08MM LOTUS|4436|UN|4.1300|10.2000|12.6000|0.0000|2.0000
CHAVE CANHÃO 09MM LOTUS|4437|UN|4.4000|11.1500|13.4200|0.0000|3.0000
CHAVE CANHÃO 10MM LOTUS|4438|UN|4.1800|12.6000|13.8800|0.0000|0.0000
CHAVE CANHÃO 11MM RAYCO|4439|UN|7.8100|15.9000|17.7000|0.0000|-1.0000
CHAVE CANHÃO 12MM LOTUS|4440|UN|5.1900|16.9000|18.3000|0.0000|3.0000
CHAVE CANHÃO 13MM LOTUS|4441|UN|5.2800|17.3000|20.9200|0.0000|1.0000
CHAVE CANHÃO 14MM LOTUS|4442|UN|5.2800|17.5000|24.1000|0.0000|3.0000
CHAVE PHILIPHS 1/8X3' LOTUS|4069|UN|1.6000|4.5000|4.1400|0.0000|1.0000
CHAVE PHILIPHS 1/8X4'' LOTUS|4070|UN|1.4700|4.6000|4.6000|1.0000|-4.0000
CHAVE PHILIPHS 1/8X5'' FAMASTIL|4076|UN|2.3500|4.7000|4.7000|0.0000|-20.0000
ROLDANA DUPLA C/ PARAFUSO DUDA|7370|UN|1.4500|7.6000|6.8000|0.0000|1.0000
ROLDANA SIMPLES C/ PARAFUSO - DUDA|7380|UN|1.9600|7.6000|7.5600|0.0000|2.0000
CHAVE PHILIPHS 1/4X06'' LOTUS|4066|UN|3.0000|7.9500|6.9400|0.0000|6.0000
CHAVE DE FENDA RETA 1/8X02'' FAMASTIL|2000000623917|UN|1.3700|2.2900|2.0600|0.0000|10.0000
CHAVE DE FENDA RETA 1/8X03'' FAMASTIL|2000000823928|UN|1.5500|4.1400|2.3200|0.0000|6.0000
CHAVE DE FENDA RETA 1/8X04'' LOTUS|4055|UN|1.5500|4.6500|2.9200|0.0000|1.0000
CHAVE DE FENDA RETA 1/8X05'' FAMASTIL|2000000233949|UN|2.0500|4.7000|4.1000|0.0000|2.0000
CHAVE DE FENDA RETA 1/8X06'' FAMASTIL|2000000333953|UN|2.2000|4.8500|3.3000|0.0000|2.0000
CHAVE DE FENDA RETA  1/4X5'' LOTUS|4050|UN|2.9200|7.5000|4.7200|0.0000|2.0000
CHAVE DE FENDA RETA  1/4X6'' LOTUS|4051|UN|3.0700|7.7000|6.6400|0.0000|3.0000
CHAVE DE FENDA RETA 1/4X8'' LOTUS|4052|UN|3.3400|7.8500|5.4000|0.0000|-1.0000
CHAVE DE FENDA RETA  1/4X10'' LOTUS|4053|UN|3.4700|8.0000|5.9200|0.0000|4.0000
MARTELO UNHA FIBRA 27MM C/IMÃ LOTUS|4083|UN|17.1300|38.5000|5.4000|0.0000|1.0000
CHAVE BIELA LONGA 10MM CRV BESTFER|7899206156177|UN|9.2300|19.2500|6.3000|0.0000|6.0000
CHAVE BIELA LONGA 11MM CRV BESTFER|7899206156184|UN|9.3200|21.5000|6.5000|0.0000|8.0000
CHAVE BIELA LONGA 12MM CRV BESTFER|7899206156191|UN|13.3700|26.7500|10.9000|0.0000|10.0000
CHAVE BIELA LONGA 13MM CRV BESTFER|7899206156207|UN|13.7800|27.6000|19.0700|0.0000|8.0000
CHAVE BIELA LONGA 14MM CRV BESTFER|7899206156214|UN|14.3900|28.8000|13.2200|0.0000|10.0000
CHAVE BIELA LONGA 15MM - LOTUS|7898526961119|UN|9.0900|19.8000|10.6400|0.0000|4.0000
CHAVE BIELA LONGA 16MM - LOTUS|7898526961126|UN|8.9700|20.9000|15.1200|0.0000|5.0000
CHAVE BIELA LONGA 17MM CRV BESTFER|7899206156245|UN|19.8500|39.7000|11.7600|0.0000|10.0000
CHAVE BIELA LONGA 19MM CRV BESTER|7899206156269|UN|22.6100|45.5000|19.9400|0.0000|10.0000
CHAVE BIELA LONGA 18MM - LOTUS|7898526961140|UN|9.3700|22.8000|16.8200|0.0000|4.0000
CHAVE BIELA L VAZADA 22MM - UYUSTOOLS|2000001834114|UN|10.0900|22.4300|20.1800|0.0000|95.0000
CHAVE BIELA L VAZADA 24MM - UYUSTOOLS|2000001544129|UN|11.7700|26.1700|23.5400|0.0000|99.0000
CA|5791|UN|1.3800|35.3000|2.7600|0.0000|8.0000
CANTONEIRA EM L BRANCA 3'' CÓD. 577 UNID.|577|UN|1.0300|3.5000|0.0100|0.0000|-144.0000
PREGO C/ CABEÇA 17X27 1KG|891738018954|UN|8.8200|17.6500|0.0100|0.0000|6.0000
CONECTOR BRANCO HAFELE|2000000534985|UN|0.0100|2.0000|0.0100|0.0000|0.0000
CONECTOR CROMADO HAFELE C/ 4 UNID.|2000000544977|UN|0.0100|9.0000|0.0100|0.0000|50.0000
ALGODÃO 200GR|2000000064963|UN|3.0000|6.0000|4.8000|12.0000|20.0000
SERROTE ROBUSTO 22''  RAYCO|7908319500200|UN|19.2700|39.9000|37.4200|0.0000|3.0000
DOBRADIÇA CURVA MINI FGV/TN MARCENEIRO|5650|UN|1.5000|3.0000|2.5000|30.0000|230.0000
DOBRADIÇA RETA MINI  FVG/TN|7897717033109|UN|1.5000|3.0000|2.5000|20.0000|80.0000
FARBEN 725 CATALISADOR GALÃO 3,6|2000045215382|UN|0.0100|125.4000|0.0100|0.0000|0.0000
SUPORTE DE PRATILEIRA COM CAPA MARFIM UNID.|853U|UN|0.0100|1.5000|0.0100|0.0000|-10.0000
FECHADURA GRAZIA EXTERNA ROSETA QUADRADA COM QUADRADINHOS AT|740E77755AT|UN|30.7100|51.6500|61.4200|0.0000|3.0000
CORREDIÇA BRANCA 25CM|CB25|UN|2.6000|6.9000|5.2000|20.0000|16.0000
CORREDIÇA BRANCA 30CM|CB30|UN|2.9600|8.0000|5.9200|20.0000|60.0000
CORREDIÇA BRANCA 35CM|CB35|UN|4.0800|8.9000|6.0000|20.0000|45.0000
CORREDIÇA BRANCA 40CM|CB40|UN|3.1500|9.9000|6.3000|20.0000|9.0000
CORREDIÇA BRANCA 45CM|CB45|UN|3.4500|10.5000|6.9000|20.0000|24.0000
CORREDIÇA BRANCA 50CM|CB50|UN|4.3900|11.9000|8.7800|20.0000|-66.0000
CORREDIÇA BRANCA 55CM|CB55|UN|5.6700|12.5000|8.5100|20.0000|-11.0000
CORREDIÇA BRANCA 60CM|CB60|UN|6.1700|13.9000|9.2600|20.0000|2.0000
FECHADURA GRAZIA EXTERNA COM FURINHOS AT|713E77355AT|UN|30.7100|51.6500|61.4200|0.0000|-1.0000
PARAFUSO P/ MDF  6X60 UNID.|660U|UN|0.0100|0.3500|0.0100|0.0000|99996757.0000
FECHADURA GRAZIA INTERNA ROSETA QUADRADA COM QUADRADINHOS AT|740I777AT|UN|24.5700|44.7000|49.1400|0.0000|1.0000
SUPER LUB- HENKEL|2000009314373|UN|0.0100|13.9000|0.0100|0.0000|-2.0000
PISTÃO Á GÁS NORMAL 060N FGVTN|P60|UN|3.6300|7.5000|8.8000|10.0000|-64.0000
PISTÃO Á GÁS NORMAL 150N FGVTN|P150|UN|4.2200|7.5000|8.4400|10.0000|-38.0000
CORREDIÇA INVISIVEL C/ AMORTECIMENTO 30CM|2000006344403|UN|0.0100|43.6000|0.0100|0.0000|-1.0000
CORREDIÇA INVISIVEL C/ AMORTECIMENTO 35CM|2000007544413|UN|0.0100|45.7000|0.0100|0.0000|0.0000
CORREDIÇA INVISIVEL C/ AMORTECIMENTO 40CM|2000005844423|UN|0.0100|48.5000|0.0100|0.0000|0.0000
CORREDIÇA INVISIVEL C/ AMORTECIMENTO 45CM|2000000154435|UN|0.0100|51.0000|0.0100|0.0000|-1.0000
CORREDIÇA INVISIVEL C/ AMORTECIMENTO 50CM|2000006354440|UN|0.0100|53.6000|0.0100|0.0000|2.0000
CORREDIÇA INVISIVEL C/ AMORTECIMENTO 55CM|2000006754455|UN|0.0100|57.6000|0.0100|0.0000|0.0000
LIXA CINTA 533X75 GRÃO 36|2000000064468|UN|0.0100|6.0000|0.0100|0.0000|88.0000
LIXA CINTA 533X75 GRÃO 40|2000000064475|UN|0.0100|6.0000|0.0100|0.0000|94.0000
LIXA CINTA 533X75 GRÃO 50|2000000064482|UN|0.0100|6.0000|0.0100|0.0000|91.0000
LIXA CINTA 533X75 GRÃO 60|2000000064499|UN|0.0100|6.0000|0.0100|0.0000|93.0000
LIXA CINTA 533X75 GRÃO 80|2000000064505|UN|0.0100|6.0000|0.0100|0.0000|992.0000
LIXA CINTA 533X75 GRÃO 100|2000000064512|UN|0.0100|6.0000|0.0100|0.0000|92.0000
LIXA CINTA 533X75 GRÃO 120|2000000064529|UN|0.0100|6.0000|0.0100|0.0000|98.0000
LIXA CINTA 610X75 GRÃO 120|2000000064536|UN|0.0100|6.0000|0.0100|0.0000|97.0000
FITA ISOLANTE 3M C/10M|7891040106363|UN|2.6600|6.5000|4.1400|0.0000|-2.0000
CHAVE TORX DUPLA INJEÇÃO 06MM|2000006024558|UN|4.5000|10.0000|9.0000|0.0000|7.0000
CHAVE TORX DUPLA INJEÇÃO 07MM|7896399035531|UN|4.6000|10.2300|9.2000|0.0000|1.0000
CHAVE TORX DUPLA INJEÇÃO 08MM|2000005224577|UN|4.7000|10.4500|9.4000|0.0000|4.0000
CHAVE TORX DUPLA INJEÇÃO 09MM|2000008324588|UN|4.8000|10.6700|9.6000|0.0000|6.0000
CHAVE TORX CABO C/ IMÃ T10 LOTUS|36800|UN|2.4100|7.2500|9.7000|0.0000|0.0000
CHAVE TORX CABO C/ IMÃ T15 LOTUS|3681|UN|2.6600|8.5000|9.9000|0.0000|-1.0000
CHAVE TORX CABO C/ IMÃ T20 LOTUS|3682|UN|2.4100|9.3000|10.1000|0.0000|0.0000
CHAVE TORX CABO C/ IMÃ T25 LOTUS|3683|UN|2.8100|9.9000|10.3000|0.0000|0.0000
CHAVE TORX CABO C/ IMÃ T27 LOTUS|3684|UN|2.8100|10.5000|10.4000|0.0000|1.0000
CHAVE TORX DUPLA INJEÇÃO 30MM|2000005624643|UN|5.3000|11.7800|10.6000|0.0000|3.0000
CHAVE TORX DUPLA INJEÇÃO 40MM|7896399035623|UN|5.4000|12.0000|10.8000|0.0000|1.0000
MARTELO DE UNHA CABO MADEIRA STANLEY  20MM|7896525093534|UN|11.2600|22.5500|19.7200|0.0000|0.0000
BATEDOR DE PORTA BRANCO|7897442199934|UN|4.0000|6.9000|6.0000|0.0000|-10.0000
CHAVE PHILIPHS 3/8X06'' FAMASTIL|7896399037054|UN|7.0500|11.7500|10.5800|0.0000|10.0000
CHAVE PHILIPHS 3/8X08'' FAMASTIL|7078|UN|7.5700|12.6500|11.3600|0.0000|8.0000
CHAVE PHILIPHS 3/8X10'' FAMASTIL|7896399037092|UN|8.0700|13.4500|12.1000|0.0000|8.0000
CHAVE PHILIPHS 5/16X6'' FAMASTIL|2000005494710|UN|5.0700|8.5000|7.6000|0.0000|0.0000
CHAVE COMBINADA 07MM CRV BESTFER|7899206155835|UN|1.4900|6.5000|11.6400|0.0000|9.0000
CHAVE TORX EM L 10MM FAMASTIL|2000000034737|UN|0.0100|4.7000|0.0100|0.0000|6.0000
CHAVE TORX EM L 15MM FAMASTIL|2000000534749|UN|0.0100|4.9000|0.0100|0.0000|7.0000
CHAVE TORX EM L 20MM FAMASTIL|2000000934754|UN|0.0100|5.4000|0.0100|0.0000|7.0000
CHAVE TORX EM L 25MM FAMASTIL|2000000544762|UN|0.0100|5.8000|0.0100|0.0000|8.0000
CHAVE TORX EM L 27MM FAMASTIL|2000000944777|UN|0.0100|6.3000|0.0100|0.0000|5.0000
CHAVE TORX CABO C/ IMÃ T30 LOTUS|3685|UN|3.4900|11.3500|0.0100|0.0000|1.0000
CHAVE TORX EM L 40MM FAMASTIL|2000000854793|UN|0.0100|8.5000|0.0100|0.0000|9.0000
CHAVE TORX EM L 45MM FAMASTIL|2000000564807|UN|0.0100|9.2000|0.0100|0.0000|9.0000
CHAVE TORX EM L 50MM FAMASTIL|4811|UN|0.0100|10.3000|0.0100|0.0000|9.0000
JOGO CHAVE TORX 9PÇS LONGA BESTFER|7899206116720|UN|13.4000|48.9000|0.0100|0.0000|4.0000
FECHADURA GRAZI EXTERNA ROSETA QUADRADA COM FURINHOS AT|740E77355AT|UN|30.7100|51.6500|61.4200|0.0000|1.0000
CANTONEIRA EM L BRANCA 2'' CÓD.575 UNID.|575|UN|0.7800|2.5000|1.5600|0.0000|-240.0000
FARBEN 023 CATALISADOR GALÃO 3,6|2000036785375|UN|0.0100|82.0300|0.0100|0.0000|0.0000
FARBEN 125 TINTA GALÃO 3,6|2000578215361|UN|0.0100|128.7500|0.0100|0.0000|0.0000
CANTONEIRA EM L BRANCA 1X1/2'' CÓD. 574 UNID.|574|UN|0.3000|2.0000|0.6000|0.0000|-313.0000
CANTONEIRA EM L BRANCA 1X1/2'' C/ 24 UNID. CÓD.574|5740|UN|0.3000|20.3500|0.6000|0.0000|8.0000
CANTONEIRA EM L BRANCA 2'' CÓD. 575 C/ 12 UNID.|5751|UN|0.7800|19.8000|1.5600|0.0000|8.0000
FARBEN 105 - PRIMER GALÃO 3,6|2000003165353|UN|0.0100|61.3000|0.0100|0.0000|0.0000
FARBEN 005 - DILUENTE|2000005965333|UN|0.0100|63.6100|0.0100|0.0000|0.0000
FARBEN 751 -FUNDO PU GALÃO 3,6|2000059475345|UN|0.0100|71.3800|0.0100|0.0000|0.0000
FITA DE BORDO PRETA 035MM|2000009935127|UN|0.0100|35.6000|0.0100|0.0000|1.0000
FITA DE BORDO PRETA TX 019MM  C/ 50 METROS|F1950P|UN|0.0100|33.0000|0.0100|0.0000|27.0000
PARAFUSO A/A  OXIDADO PRETO 4,2X25|2000002105145|UN|0.0100|0.1200|0.0100|0.0000|904.0000
PARAFUSO A/A OXIDADO PRETO 3.5X16|2000000105154|UN|0.0100|0.1000|0.0100|0.0000|9729.0000
MAÇANETA ALAVANCA RETA CROMADA|C112CR|UN|6.7300|13.5000|13.4600|0.0000|0.0000
CHAVE DE FENDA RETA CABO AZUL 08'' UYUSTOOLS|2082|UN|9.7500|16.2500|14.6200|0.0000|9.0000
